1,CAAM 210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,CAAM 335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,CAAM 336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,CHEM 121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,CHEM 122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MATH 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MATH 102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MATH 211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MATH 212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MSNE 301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PHYS 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PHYS 102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,STAT 305,STAT 310,STAT 331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MECH 481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,MECH 400,MECH 403,MECH 411,MECH 417,MECH 454,MECH 594,MSNE 402,MECH 474,MECH 555,MECH 488,MECH 498,,,,,,,,,,,,,,,,,,,,,
1,BIOE 3XX,BIOE 4XX,BIOE 5XX,BIOE 6XX,CHBE 3XX,CHBE 4XX,CHBE 5XX,CHBE 6XX,CEVE 3XX,CEVE 4XX,CEVE 5XX,CEVE 6XX,COMP 3XX,COMP 4XX,COMP 5XX,COMP 6XX,ELEC 3XX,ELEC 4XX,ELEC 5XX,ELEC 6XX,MSNE 3XX,MSNE 4XX,MSNE 5XX,MSNE 6XX,MECH 3XX,MECH 4XX,MECH 5XX,MECH 6XX,STAT 3XX,STAT 4XX,STAT 5XX,STAT 6XX
